ID,name,full_name,club,club_logo,special,age,league,birth_date,height_cm,weight_kg,body_type,real_face,flag,nationality,photo,eur_value,eur_wage,eur_release_clause,overall,potential,pac,sho,pas,dri,def,phy,international_reputation,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,rs,RW,RF,ram,rcm,RM,rdm,rcb,RB,rwb,ST,LW,CF,CAM,CM,LM,CDM,CB,LB,lwb,ls,LF,lam,lcm,ldm,lcb,GK,1_on_1_rush_trait,acrobatic_clearance_trait,argues_with_officials_trait,avoids_using_weaker_foot_trait,backs_into_player_trait,bicycle_kicks_trait,cautious_with_crosses_trait,chip_shot_trait,chipped_penalty_trait,comes_for_crosses_trait,corner_specialist_trait,diver_trait,dives_into_tackles_trait,diving_header_trait,driven_pass_trait,early_crosser_trait,fan's_favourite_trait,fancy_flicks_trait,finesse_shot_trait,flair_trait,flair_passes_trait,gk_flat_kick_trait,gk_long_throw_trait,gk_up_for_corners_trait,giant_throw_in_trait,inflexible_trait,injury_free_trait,injury_prone_trait,leadership_trait,long_passer_trait,long_shot_taker_trait,long_throw_in_trait,one_club_player_trait,outside_foot_shot_trait,playmaker_trait,power_free_kick_trait,power_header_trait,puncher_trait,rushes_out_of_goal_trait,saves_with_feet_trait,second_wind_trait,selfish_trait,skilled_dribbling_trait,stutter_penalty_trait,swerve_pass_trait,takes_finesse_free_kicks_trait,target_forward_trait,team_player_trait,technical_dribbler_trait,tries_to_beat_defensive_line_trait,poacher_speciality,speedster_speciality,aerial_threat_speciality,dribbler_speciality,playmaker_speciality,engine_speciality,distance_shooter_speciality,crosser_speciality,free_kick_specialist_speciality,tackling_speciality,tactician_speciality,acrobat_speciality,strength_speciality,clinical_finisher_speciality,prefers_rs,prefers_rw,prefers_rf,prefers_ram,prefers_rcm,prefers_rm,prefers_rdm,prefers_rcb,prefers_rb,prefers_rwb,prefers_st,prefers_lw,prefers_cf,prefers_cam,prefers_cm,prefers_lm,prefers_cdm,prefers_cb,prefers_lb,prefers_lwb,prefers_ls,prefers_lf,prefers_lam,prefers_lcm,prefers_ldm,prefers_lcb,prefers_gk,add_pos
163587,K. Schmeichel,Kasper Schmeichel,Leicester City,https://cdn.futbin.com/content/fifa18/img/clubs/95.png,1355,30,English Premier League,1986-11-05,189.0,89.0,Normal,True,https://cdn.sofifa.org/flags/13@3x.png,Denmark,https://cdn.futbin.com/content/fifa18/img/players/163587.png,19000000.0,65000.0,37500000.0,83,84,83,82,82,86,61,80,2,1,3,Medium,Medium,Right,18,12,16,44,15,12,13,15,46,40,62,60,62,80,47,36,60,35,62,14,33,20,14,59,26,52,14,14,13,83,82,82,80,86,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
146748,Diego López,Diego López Rodríguez,RCD Espanyol,https://cdn.futbin.com/content/fifa18/img/clubs/452.png,1200,35,Spanish Primera División,1981-11-03,196.0,89.0,Lean,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.futbin.com/content/fifa18/img/players/146748.png,6000000.0,19000.0,12600000.0,83,83,77,84,76,80,44,83,3,1,3,Medium,Medium,Right,11,12,10,28,14,11,10,11,23,23,34,52,48,79,47,22,68,42,66,11,36,16,11,53,21,62,14,13,14,77,84,76,83,80,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
24630,José Reina,José Manuel Reina Páez,Napoli,https://cdn.futbin.com/content/fifa18/img/clubs/48.png,1291,34,Italian Serie A,1982-08-31,188.0,92.0,Normal,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.futbin.com/content/fifa18/img/players/24630.png,10500000.0,59000.0,17900000.0,83,83,80,83,82,82,57,82,3,1,3,Medium,Medium,Right,11,14,13,19,11,10,11,11,22,23,50,63,50,82,60,24,73,34,72,15,32,22,13,65,24,60,12,22,24,80,83,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
5479,Casillas,Iker Casillas Fernández,FC Porto,https://cdn.futbin.com/content/fifa18/img/clubs/236.png,1293,36,Portuguese Primeira Liga,1981-05-20,185.0,84.0,Normal,True,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.futbin.com/content/fifa18/img/players/5479.png,3500000.0,10000.0,7000000.0,83,83,86,74,58,85,58,80,4,1,2,Medium,Medium,Left,13,12,25,21,14,25,25,13,22,23,59,57,62,77,46,28,77,43,70,13,23,22,16,65,24,70,11,11,13,86,74,58,80,85,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
230621,G. Donnarumma,Gianluigi Donnarumma,Milan,https://cdn.futbin.com/content/fifa18/img/clubs/47.png,1266,18,Italian Serie A,1999-02-25,196.0,90.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/230621.png,28500000.0,35000.0,54200000.0,82,94,88,78,72,88,50,78,3,1,3,Medium,Medium,Right,12,12,12,34,8,24,12,14,24,28,46,54,64,74,38,24,72,34,72,18,30,26,14,50,24,68,12,14,16,88,78,72,78,88,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
206652,Sergio Rico,Sergio Rico González,Sevilla FC,https://cdn.futbin.com/content/fifa18/img/clubs/481.png,1225,23,Spanish Primera División,1993-09-01,194.0,88.0,Lean,False,https://cdn.sofifa.org/flags/45@3x.png,Spain,https://cdn.futbin.com/content/fifa18/img/players/206652.png,21500000.0,16000.0,46800000.0,82,87,79,80,78,83,52,82,2,1,3,Medium,Medium,Right,17,14,11,23,15,14,24,20,23,12,50,53,62,80,43,19,63,31,67,12,27,23,11,45,24,29,18,11,11,79,80,78,82,83,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
193698,O. Baumann,Oliver Baumann,TSG 1899 Hoffenheim,https://cdn.futbin.com/content/fifa18/img/clubs/10029.png,1209,27,German Bundesliga,1990-06-02,187.0,82.0,Normal,False,https://cdn.sofifa.org/flags/21@3x.png,Germany,https://cdn.futbin.com/content/fifa18/img/players/193698.png,18000000.0,37000.0,32000000.0,82,84,82,82,64,84,49,81,2,1,3,Medium,Medium,Right,14,11,16,30,11,19,12,11,25,17,47,51,45,81,43,21,73,39,69,13,32,21,10,41,22,52,10,18,14,82,82,64,81,84,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
186153,W. Szczęsny,Wojciech Szczęsny,Juventus,https://cdn.futbin.com/content/fifa18/img/clubs/45.png,1250,27,Italian Serie A,1990-04-18,196.0,85.0,Lean,True,https://cdn.sofifa.org/flags/37@3x.png,Poland,https://cdn.futbin.com/content/fifa18/img/players/186153.png,18000000.0,90000.0,31100000.0,82,84,83,77,74,87,49,78,3,1,3,Medium,Medium,Right,12,12,16,32,14,11,16,14,36,22,51,47,55,81,51,15,71,45,65,14,40,15,14,48,18,65,11,13,12,83,77,74,78,87,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
183497,O. Karnezis,Orestis Karnezis,Watford,https://cdn.futbin.com/content/fifa18/img/clubs/1795.png,1212,31,English Premier League,1985-07-11,190.0,81.0,Normal,False,https://cdn.sofifa.org/flags/22@3x.png,Greece,https://cdn.futbin.com/content/fifa18/img/players/183497.png,13500000.0,30000.0,,82,82,80,83,70,84,39,80,2,1,3,Medium,Medium,Right,19,16,24,22,14,15,11,11,36,23,44,34,45,78,49,22,64,33,66,18,18,23,10,47,21,22,13,15,24,80,83,70,80,84,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
182494,F. Muslera,Fernando Muslera,Galatasaray SK,https://cdn.futbin.com/content/fifa18/img/clubs/325.png,1370,31,Turkish Süper Lig,1986-06-16,190.0,84.0,Lean,False,https://cdn.sofifa.org/flags/60@3x.png,Uruguay,https://cdn.futbin.com/content/fifa18/img/players/182494.png,13500000.0,57000.0,25700000.0,82,82,81,75,75,85,61,83,3,1,2,Medium,Medium,Right,15,10,12,44,10,25,14,10,47,23,60,62,68,78,62,25,84,45,68,10,32,23,13,58,24,63,17,16,16,81,75,75,83,85,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
174543,C. Bravo,Claudio Bravo,Manchester City,https://cdn.futbin.com/content/fifa18/img/clubs/10.png,1464,34,English Premier League,1983-04-13,184.0,80.0,Normal,True,https://cdn.sofifa.org/flags/55@3x.png,Chile,https://cdn.futbin.com/content/fifa18/img/players/174543.png,9000000.0,110000.0,16700000.0,82,82,80,80,87,81,56,77,3,1,3,Medium,Medium,Right,12,13,18,56,11,22,25,38,54,41,58,54,64,77,64,22,81,44,70,17,40,23,15,69,23,60,11,18,19,80,80,87,77,81,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
172723,A. Begović,Asmir Begović,Bournemouth,https://cdn.futbin.com/content/fifa18/img/clubs/1943.png,1233,30,English Premier League,1987-06-20,199.0,83.0,Lean,True,https://cdn.sofifa.org/flags/8@3x.png,Bosnia Herzegovina,https://cdn.futbin.com/content/fifa18/img/players/172723.png,14000000.0,64000.0,26600000.0,82,82,81,81,73,82,55,79,3,1,2,Medium,Medium,Right,14,12,12,26,12,16,17,15,32,24,52,58,53,78,41,28,38,36,80,12,42,21,11,31,40,62,13,11,12,81,81,73,79,82,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
168354,E. Viviano,Emiliano Viviano,Sampdoria,https://cdn.futbin.com/content/fifa18/img/clubs/1837.png,1162,31,Italian Serie A,1985-12-01,195.0,90.0,Normal,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/168354.png,13500000.0,37000.0,23000000.0,82,82,81,84,79,83,32,78,2,1,2,Medium,Medium,Left,12,17,13,36,13,18,14,16,37,22,30,33,35,77,32,21,66,29,58,18,18,10,10,60,21,64,19,10,12,81,84,79,78,83,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
163489,A. Consigli,Andrea Consigli,Sassuolo,https://cdn.futbin.com/content/fifa18/img/clubs/111974.png,1182,30,Italian Serie A,1987-01-27,189.0,82.0,Lean,False,https://cdn.sofifa.org/flags/27@3x.png,Italy,https://cdn.futbin.com/content/fifa18/img/players/163489.png,14000000.0,52000.0,23800000.0,82,82,82,83,72,84,40,81,2,1,3,Medium,Medium,Right,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,24,80,31,51,19,11,15,10,46,21,50,12,17,19,82,83,72,81,84,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
158121,B. Costil,Benoît Costil,Girondins de Bordeaux,https://cdn.futbin.com/content/fifa18/img/clubs/59.png,1171,29,French Ligue 1,1987-07-03,187.0,88.0,Normal,False,https://cdn.sofifa.org/flags/18@3x.png,France,https://cdn.futbin.com/content/fifa18/img/players/158121.png,15000000.0,46000.0,28500000.0,82,82,82,80,78,84,51,82,2,1,3,Medium,Medium,Right,11,14,15,35,12,13,12,11,33,12,49,53,38,77,45,22,49,28,65,15,22,22,12,44,15,53,16,11,14,82,80,78,82,84,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
150724,J. Hart,Joe Hart,West Ham United,https://cdn.futbin.com/content/fifa18/img/clubs/19.png,1312,30,English Premier League,1987-04-19,196.0,91.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/150724.png,14000000.0,110000.0,,82,82,81,78,75,83,60,80,3,1,3,Medium,Medium,Right,14,14,10,32,19,23,17,13,35,20,59,60,50,77,32,65,69,28,61,19,28,25,14,42,48,63,14,14,13,81,78,75,80,83,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
104389,R. Jarstein,Rune Almenning Jarstein,Hertha BSC Berlin,https://cdn.futbin.com/content/fifa18/img/clubs/166.png,1185,32,German Bundesliga,1984-09-29,190.0,82.0,Normal,False,https://cdn.sofifa.org/flags/36@3x.png,Norway,https://cdn.futbin.com/content/fifa18/img/players/104389.png,12500000.0,30000.0,21300000.0,82,82,78,81,72,85,43,87,2,1,4,Medium,Medium,Right,18,13,16,34,16,11,10,14,34,23,40,46,35,73,45,21,59,31,70,18,34,19,15,37,13,55,13,11,13,78,81,72,87,85,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
203042,J. Butland,Jack Butland,Stoke City,https://cdn.futbin.com/content/fifa18/img/clubs/1806.png,1225,24,English Premier League,1993-03-10,196.0,95.0,Normal,True,https://cdn.sofifa.org/flags/14@3x.png,England,https://cdn.futbin.com/content/fifa18/img/players/203042.png,18000000.0,50000.0,37800000.0,81,87,81,83,72,85,41,78,2,1,3,Medium,Medium,Right,11,16,12,36,12,21,12,14,40,26,38,43,48,73,35,29,61,35,63,13,32,27,16,31,42,59,16,13,11,81,83,72,78,85,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
199987,J. Cillessen,Jasper Cillessen,FC Barcelona,https://cdn.futbin.com/content/fifa18/img/clubs/241.png,1287,28,Spanish Primera División,1989-04-22,185.0,83.0,Normal,False,https://cdn.sofifa.org/flags/34@3x.png,Netherlands,https://cdn.futbin.com/content/fifa18/img/players/199987.png,15000000.0,125000.0,31900000.0,81,83,79,83,74,77,52,81,3,1,3,Medium,Medium,Right,17,10,12,47,19,12,10,10,33,32,54,50,48,78,50,35,71,40,67,15,25,25,11,60,21,56,18,12,11,79,83,74,81,77,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,GK
